date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Retained Daily Active Users,forecasted_DAA/MAA
2024-10-23,10702.95755690318,4868.0405281998965,1303.5456686484456,6.0367654323695e+20,0.2678589170857641,0.07745924404071487
2024-10-24,10955.556616850412,8626.249887255875,1075.5442973667757,3.097686186149837e+20,0.3983547620391777,0.05396425380222638
2024-10-25,12879.230137205186,5273.26528965492,1020.2266529696304,5.889595026671923e+20,0.4377713619008172,0.10453289768923985
2024-10-26,13725.887676154009,5509.49168478329,787.658726331124,4.830347502470282e+20,0.5245213732915415,0.0718973772274181
2024-10-27,10116.274866494954,6449.491525797554,1208.8233066080527,5.1117245465784536e+20,0.3476556316103769,0.048890550835732266
2024-10-28,12627.24443997584,5568.0837967332245,1082.7614452844966,5.611372377892086e+20,0.2762926793913548,0.07129361995721395
2024-10-29,10036.058130722944,5347.61264732225,861.1997401016928,3.122958877573138e+20,0.404138613890349,0.10490237940654275
2024-10-30,16401.77731994306,8071.999498066219,936.6477162764638,4.107267969509421e+20,0.3802826643958559,0.061625402052990115
2024-10-31,10926.420344998558,3804.92976730573,1281.6931505541572,6.953418936801654e+20,0.4096410958593225,0.045569619527323094
2024-11-01,13868.693441087406,8013.108305718271,496.3340587672608,8.047328715271094e+20,0.3996252111549604,0.0981471822834954
2024-11-02,12465.32392726529,8194.144311596458,648.852941777824,4.3558615325611596e+20,0.39771799685005876,0.05603096104498315
2024-11-03,12728.40453321861,8194.872619096259,1000.210553282553,7.528094201770143e+20,0.5746100389885442,0.08052419826272555
2024-11-04,13874.966839189461,6952.905174340898,835.2929215019458,4.882207692474865e+20,0.6343692352669715,0.055848567356489284
2024-11-05,11201.965391127656,9635.301142497176,1064.2086133055766,4.845800746350921e+20,0.6431739207972457,0.10118571963460989
2024-11-06,12583.78043423384,6617.968072366799,877.3321373766058,2.9499435093937884e+20,0.4850116759059875,0.10115344676410253
2024-11-07,13612.623020665296,5590.908259236222,874.5597503657048,5.292459313896575e+20,0.3584100222961108,0.08708486518635028
2024-11-08,16928.887046263328,8523.01894367401,889.4242426759694,5.8498890959940806e+20,0.3602482908773257,0.10699897559089151
2024-11-09,10968.79518618961,5151.811139822005,1021.82924648426,5.943095423551026e+20,0.554206089914001,0.08340561992073472
2024-11-10,12727.530731150964,6104.767971590459,936.5916830556687,7.478272235237936e+20,0.4514458697033927,0.07850589517784752
2024-11-11,12266.205107798782,3590.334674580752,782.5276054154195,6.353832627502502e+20,0.48768590091551317,0.0860478681820628
2024-11-12,17193.665010803677,5114.4487528146865,1150.7333715038292,8.222844937550956e+20,0.49929966222048694,0.07475222560972299
2024-11-13,7823.280045445526,6474.299251606828,1184.2539799432675,5.276065393089254e+20,0.3584625856273889,0.07243595574292128
2024-11-14,13847.086718821902,6934.595825270131,760.8510034813243,5.252364149535439e+20,0.463828678303474,0.033361635218143226
2024-11-15,9834.796689801182,7855.81708553068,1504.1911955670002,5.992710819631253e+20,0.4068114008684693,0.0604685411204436
2024-11-16,11571.425461331992,5923.329514381117,1052.971821885371,4.2445829337107726e+20,0.43495707797939215,0.0622830064891862
2024-11-17,14574.269954113683,7634.666455104601,1048.8920099925865,7.443630427814581e+20,0.2711761667488632,0.06155356742837858
2024-11-18,14491.031139965611,7738.024059349676,705.81506811755,4.860356715985492e+20,0.34367178951178784,0.05821378461800065
2024-11-19,13126.191976257864,5971.082114344456,553.0424329747466,8.794742075720982e+20,0.5409624499655836,0.10044584751354146
2024-11-20,13788.24946483891,6585.35074832737,665.7769415271714,5.609023706298848e+20,0.46298477323186926,0.088152930430529
2024-11-21,16305.127930114984,4664.529632217665,878.773433924385,3.24773618906252e+20,0.5929390996210419,0.08106204177973898
2024-11-22,16158.57457867518,3537.7172285881434,563.5092694183629,6.831763316972405e+20,0.40263022871976945,0.11249288169817082
2024-11-23,14217.029545195648,7595.618947422584,908.8301292782833,4.747329378367789e+20,0.48162545426810305,0.07388035465401388
2024-11-24,15186.78131101177,5617.417085956681,776.4945153618614,8.282225504409636e+20,0.41469160787650144,0.07393242551587229
2024-11-25,14022.15861935305,5645.2060269333915,1064.1524750512488,6.048363008931322e+20,0.4789405405110434,0.059165014164929364
2024-11-26,17048.601437002697,5147.19151860115,814.5372726667341,5.7752872850360146e+20,0.4910276217351648,0.0966736199390821
2024-11-27,9011.67542272694,5000.688682867283,622.3085602035208,7.488395928046862e+20,0.620402532277569,0.10027837174257836
2024-11-28,7486.690767935026,4431.91236198943,907.8412704298255,6.881207423293165e+20,0.6478945543031598,0.0833709177592235
2024-11-29,18142.19812076615,4173.180354561743,791.7149909692548,5.541026622754414e+20,0.7899343826237901,0.0636379735521146
2024-11-30,5489.557375879343,5522.399291363545,734.2919791667681,5.095421093346774e+20,0.38696590964656097,0.08948203982493116
2024-12-01,11157.870417409866,4390.87347276034,756.0304509984372,5.3316166120116775e+20,0.5359578601499582,0.030677414450446604
2024-12-02,14039.312982343845,4659.224390654024,1084.3320325688069,6.581625671006821e+20,0.5767297345346696,0.14162733103174402
2024-12-03,14525.661196639683,8072.7805064833465,849.8285264460969,7.837556257054593e+20,0.5635523153155081,0.09293948958401825
2024-12-04,10743.96867577213,5865.075223087044,1116.4049207448145,4.875399443856915e+20,0.46712894562509716,0.09958500452357584
2024-12-05,18075.885849981838,7332.259707763045,377.0006001405169,3.500513594382939e+20,0.5274718614997043,0.10193891185595116
2024-12-06,14739.157114741352,6278.461779222107,654.4514986077716,4.2139053205970315e+20,0.319053736616137,0.08720312696351547
2024-12-07,16461.168111636984,5687.3833599896825,720.8808483840347,3.794435177212383e+20,0.5532604003458922,0.044524935512292384
2024-12-08,9572.289523900266,6067.640890097721,880.0971604781602,4.9261962459042814e+20,0.4759954806477618,0.07077582067707837
2024-12-09,19966.811548684087,4748.5014830785385,571.3320635904923,5.2988808892371986e+20,0.5385449376149711,0.116460093601984
2024-12-10,12892.762525556298,6111.304515036791,460.81478924214656,6.092004317911557e+20,0.6204428449134074,0.11349410126632987
2024-12-11,10434.290806059837,6259.97758081817,1004.913224339016,6.601390636696159e+20,0.36739868547008747,0.08858338458473605
2024-12-12,13682.581638532996,5239.183722747595,547.1224397782995,6.874382755795251e+20,0.5317205725729208,0.11862162521183449
2024-12-13,16292.523332676703,6152.995188140684,615.1506977778495,4.186828822765586e+20,0.14481096433679114,0.03167647006291464
2024-12-14,16060.070850490938,7590.937482327068,679.9755656877317,5.589196302704757e+20,0.538332341461863,0.11258929600518397
2024-12-15,13486.328274493073,6008.2615391130075,808.0861187797562,5.574049144151441e+20,0.4259394618221081,0.10930845719946079
2024-12-16,12512.658345889538,5501.840113070506,869.8406092303005,4.810520729494001e+20,0.5662383327416415,0.07587879731435088
2024-12-17,11768.545354471891,7910.987342602712,746.0856576439875,6.066730552777987e+20,0.5311574133802406,0.10440393989824044
2024-12-18,11405.2786703403,6188.906776365765,513.7813670557318,5.7366986133616525e+20,0.443528322866277,0.09726117169693728
2024-12-19,10966.007889954586,4626.231063769917,931.5264788751132,4.661313707154478e+20,0.33688223147159974,0.09341331334357529
2024-12-20,10844.924415205563,5464.357305101993,1106.1001496937506,6.211438318658117e+20,0.2770563907728577,0.14967334774471414
2024-12-21,10331.289832876357,6456.824730905776,988.4355474602711,5.58407539250058e+20,0.5577949720963354,0.13207660245711983
2024-12-22,10181.277257210975,8685.041802576128,493.6565135066614,5.910618561201772e+20,0.3570831646987385,0.07425008352303993
2024-12-23,6116.220506216455,5034.0850412511645,685.3015168686296,2.5913537034782825e+20,0.3489567521419165,0.10065642619776598
2024-12-24,11299.382436800322,4679.220825208434,580.8840866704062,4.652448423057926e+20,0.3705732385502197,0.06728922654064427
2024-12-25,11757.96136171444,5989.988918210144,435.19540779794875,4.121756047801089e+20,0.40304152479065897,0.10295724173130721
2024-12-26,6941.205402267419,7999.173082197629,626.3769633695362,4.0260353254963865e+20,0.25723980372403543,0.0943957549390956
2024-12-27,14243.505773799117,6037.278970107719,551.1878767361919,6.178802582201205e+20,0.4386705911810831,0.07459932609977879
2024-12-28,13110.862159673508,5107.027899691125,668.0589732181907,6.094863116653443e+20,0.4454832271905977,0.16036978913740071
2024-12-29,9647.989050871187,3434.269947241243,585.7427513154943,4.4081013277443726e+20,0.4594790241388406,0.14340615722778283
2024-12-30,11664.776023203527,7226.577584860334,1155.4630247873592,6.268704247064309e+20,0.4766238947298266,0.12440396522925813
2024-12-31,8765.74416250691,6523.899266022759,915.2950655037109,6.721183812496002e+20,0.2584438577583182,0.11871162094496807
2025-01-01,9052.484305536476,4535.396988329236,925.3569204425168,5.587159219980627e+20,0.2716301535397486,0.09595920357503905
2025-01-02,8143.756856546326,7385.352411513194,690.7337255190982,3.450649946626399e+20,0.58737158390983,0.1034747120322247
2025-01-03,9717.009153575002,7484.20139993397,1015.449466023622,2.990554808962886e+20,0.48143649719778264,0.1253409334822718
2025-01-04,18432.39952686395,8459.851105951027,977.612662224937,7.141768134364548e+20,0.48877382893899507,0.12703685147362737
2025-01-05,13143.456253072094,7923.003329622154,765.3594753872362,4.943869213836837e+20,0.6068043603194541,0.11052353008218453
2025-01-06,7251.7403338283575,7943.0168224011095,1280.1044984311961,4.6107938908440927e+20,0.42787921350064245,0.12649954544825007
2025-01-07,10171.156117326162,6463.493557915049,529.1451427598291,5.720745044413751e+20,0.4053988478581267,0.12397141106008078
2025-01-08,13311.951264557345,6465.656135497528,630.0204363016886,3.7396799495016304e+20,0.6077450238004903,0.09161310733451453
2025-01-09,13728.131923753745,7454.062609820897,448.6794268019003,7.753852301165911e+20,0.4269723278109067,0.11083344521607574
2025-01-10,10411.147380344622,6979.5999383727585,825.4695870006406,3.512110869392504e+20,0.5062401417192078,0.09296895846416606
2025-01-11,12736.757643777586,6292.970445385643,701.0323875677616,6.809200549542208e+20,0.7860421759612645,0.13591404415492112
2025-01-12,13790.683993788061,7360.567436669172,1060.9325383380876,8.375246867321403e+20,0.31306580994895394,0.10016555355054453
2025-01-13,11611.743309406194,7387.272361270345,672.3917161436791,4.788992177407803e+20,0.35194722751813834,0.12100067770290467
2025-01-14,13690.03141572884,8645.200757228733,705.0909327759524,5.93220288503016e+20,0.4097358061370009,0.1445827561919504
2025-01-15,12734.314521762804,6977.905096938277,741.9473169359756,4.4991925620508525e+20,0.4503586036101641,0.13201065923088523
2025-01-16,9377.02610561202,8958.88136246815,483.7476403359341,5.801772765851926e+20,0.5400721149832258,0.0665052274568455
2025-01-17,10169.233655281478,9387.394821508198,774.6464653716242,3.3984830601379656e+20,0.4378661397694593,0.11942629074411339
